Lfd.,Studiengang,Variante,Semester,Titel,PfWp,Anzeigen,Studienbereich,Bemerkung
1,BSc Data Science,Winter,1,Objektorientierte Programmierung,PF,1,,
2,BSc Data Science,Winter,1,Technische Informatik,PF,1,,
3,BSc Data Science,Winter,1,Grundlagen der Linearen Algebra,PF,1,,
4,BSc Data Science,Sommer,2,Algorithmen und Datenstrukturen,PF,1,,
5,BSc Data Science,Winter,2,Systemsoftware und Rechnerkommunikation,PF,1,,
6,BSc Data Science,Winter,2,Programmierpraktikum,PF,B,,
7,BSc Data Science,Winter,2,Grundlagen der Analysis,PF,1,,
8,BSc Data Science,Winter,3,Effiziente Algorithmen,PF,1,,
9,BSc Data Science,Winter,3,Elementare Stochastik,PF,1,,
10,BSc Data Science,Winter,3,Grundlagen der Höheren Mathematik,PF,1,,
11,BSc Data Science,Winter,4,Datenbanksysteme,PF,1,,
12,BSc Data Science,Winter,4,Aufbau- oder Vertiefungsmodul 9 LP,WP,3,,
13,BSc Data Science,Winter,4,Aufbau- oder Vertiefungsmodul 6 LP,WP,3,,
14,BSc Data Science,Winter,4,Stochastikpraktikum,PF,B,,
15,BSc Data Science,Winter,4,Ausgewählte Themen der Informatik / Data Science (SE),PF,3,,
16,BSc Data Science,Winter,5,Softwaretechnik,PF,1,,
17,BSc Data Science,Winter,5,Machine Learning (Maschinelles Lernen),PF,1,,
18,BSc Data Science,Winter,5,Fortgeschrittenenpraktikum für große Daten,PF,E,,
19,BSc Data Science,Winter,5,Lineare Optimierung,PF,1,,
20,BSc Data Science,Winter,6,Aufbau- oder Vertiefungsmodul 6 LP,WP,3,,
21,BSc Data Science,Winter,6,Aufbau- oder Vertiefungsmodul 6 LP,WP,3,,
22,BSc Data Science,Winter,6,Software-Praktikum,PF,1,,
23,BSc Informatik,Winter,1,Objektorientierte Programmierung,PF,1,,
24,BSc Informatik,Winter,1,Technische Informatik,PF,1,,
25,BSc Informatik,Winter,1,Grundlagen der Linearen Algebra,PF,1,,
26,BSc Informatik,Sommer,2,Algorithmen und Datenstrukturen,PF,1,,
27,BSc Informatik,Winter,2,Deklarative Programmierung,PF,1,,
28,BSc Informatik,Winter,2,Programmierpraktikum,PF,1,,
29,BSc Informatik,Winter,2,Grundlagen der Analysis,PF,1,,
30,BSc Informatik,Winter,3,Theoretische Informatik,PF,1,,
31,BSc Informatik,Winter,3,Logik,PF,1,,
32,BSc Informatik,Winter,3,Softwaretechnik,PF,1,,
33,BSc Informatik,Winter,3,Grundlagen der Statistik,PF,1,,
34,BSc Informatik,Winter,4,Datenbanksysteme,PF,1,,
35,BSc Informatik,Winter,4,Systemsoftware und Rechnerkommunikation,PF,1,,
36,BSc Informatik,Winter,4,Software-Praktikum,PF,1,,
37,BSc Informatik,Winter,4,Ausgewählte Themen der Informatik (SE),PF,3,,
38,BSc Informatik,Winter,4,Praktikum zur Statistik,PF,B,,
39,BSc Informatik,Winter,5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
40,BSc Informatik,Winter,5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
41,BSc Informatik,Winter,5,Fortgeschrittenenpraktikum,PF,E,,
42,BSc Informatik,Winter,5,Nebenfachmodul 6 LP,WP,5,,
43,BSc Informatik,Winter,6,Aufbau- oder Vertiefungsmodul Informatik 6 LP,WP,3,,
44,BSc Informatik,Winter,6,Berufsvorbereitung,PF,1,,
45,BSc Informatik,Winter,6,Nebenfachmodul 6 LP,WP,5,,
46,BSc Informatik,"Winter, NF Mathematik",1,Objektorientierte Programmierung,PF,1,,
47,BSc Informatik,"Winter, NF Mathematik",1,Technische Informatik,PF,1,,
48,BSc Informatik,"Winter, NF Mathematik",1,Grundlagen der Linearen Algebra,PF,1,,
49,BSc Informatik,"Sommer, NF Mathematik",2,Algorithmen und Datenstrukturen,PF,1,,
50,BSc Informatik,"Winter, NF Mathematik",2,Deklarative Programmierung,PF,1,,
51,BSc Informatik,"Winter, NF Mathematik",2,Programmierpraktikum,PF,1,,
52,BSc Informatik,"Winter, NF Mathematik",2,Grundlagen der Analysis,PF,1,,
53,BSc Informatik,"Winter, NF Mathematik",3,Theoretische Informatik,PF,1,,
54,BSc Informatik,"Winter, NF Mathematik",3,Logik,PF,1,,
55,BSc Informatik,"Winter, NF Mathematik",3,Softwaretechnik,PF,1,,
56,BSc Informatik,"Winter, NF Mathematik",3,Grundlagen der Statistik,PF,1,,
57,BSc Informatik,"Winter, NF Mathematik",4,Datenbanksysteme,PF,1,,
58,BSc Informatik,"Winter, NF Mathematik",4,Systemsoftware und Rechnerkommunikation,PF,1,,
59,BSc Informatik,"Winter, NF Mathematik",4,Software-Praktikum,PF,1,,
60,BSc Informatik,"Winter, NF Mathematik",4,Ausgewählte Themen der Informatik (SE),WP,3,,
61,BSc Informatik,"Winter, NF Mathematik",4,Praktikum zur Statistik,PF,B,,
62,BSc Informatik,"Winter, NF Mathematik",5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
63,BSc Informatik,"Winter, NF Mathematik",5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
64,BSc Informatik,"Winter, NF Mathematik",5,Aufbaumodul Mathematik 9 LP,PF,5,,
65,BSc Informatik,"Winter, NF Mathematik",5,Ausgewählte Themen der Mathematik A (PS),WP,5,,
66,BSc Informatik,"Winter, NF Mathematik",6,Fortgeschrittenenpraktikum,PF,E,,
67,BSc Informatik,"Winter, NF Mathematik",6,Aufbau- oder Vertiefungsmodul Informatik 6 LP,WP,3,,
68,BSc Informatik,"Winter, NF Mathematik",6,Berufsvorbereitung,PF,1,,
69,BSc Informatik,Sommer,1,Deklarative Programmierung,PF,1,,
70,BSc Informatik,Sommer,1,Grundlagen der Analysis,PF,1,,
71,BSc Informatik,Sommer,1,Systemsoftware und Rechnerkommunikation,PF,1,,
72,BSc Informatik,Sommer,2,Objektorientierte Programmierung,PF,1,,
73,BSc Informatik,Sommer,2,Technische Informatik,PF,1,,
74,BSc Informatik,Sommer,2,Grundlagen der Linearen Algebra,PF,1,,
75,BSc Informatik,Sommer,2,Nebenfachmodul 6 LP,WP,5,,
76,BSc Informatik,Sommer,3,Algorithmen und Datenstrukturen,PF,1,,
77,BSc Informatik,Sommer,3,Programmierpraktikum,PF,1,,
78,BSc Informatik,Sommer,3,Datenbanksysteme,PF,1,,
79,BSc Informatik,Sommer,3,Nebenfachmodul 6 LP,WP,5,,
80,BSc Informatik,Sommer,4,Theoretische Informatik,PF,1,,
81,BSc Informatik,Sommer,4,Logik,PF,1,,
82,BSc Informatik,Sommer,4,Softwaretechnik,PF,1,,
83,BSc Informatik,Sommer,4,Grundlagen der Statistik,PF,1,,
84,BSc Informatik,Sommer,5,Software-Praktikum,PF,1,,
85,BSc Informatik,Sommer,5,Ausgewählte Themen der Informatik (SE),PF,3,,
86,BSc Informatik,Sommer,5,Praktikum zur Statistik,PF,B,,
87,BSc Informatik,Sommer,5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
88,BSc Informatik,Sommer,5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
89,BSc Informatik,Sommer,6,Fortgeschrittenenpraktikum,PF,E,,
90,BSc Informatik,Sommer,6,Aufbau- oder Vertiefungsmodul Informatik 6 LP,WP,3,,
91,BSc Informatik,Sommer,6,Berufsvorbereitung,PF,1,,
92,BSc Informatik,"Sommer, NF Mathematik",1,Deklarative Programmierung,PF,1,,
93,BSc Informatik,"Sommer, NF Mathematik",1,Grundlagen der Analysis,PF,1,,
94,BSc Informatik,"Sommer, NF Mathematik",1,Systemsoftware und Rechnerkommunikation,PF,1,,
95,BSc Informatik,"Sommer, NF Mathematik",2,Objektorientierte Programmierung,PF,1,,
96,BSc Informatik,"Sommer, NF Mathematik",2,Technische Informatik,PF,1,,
97,BSc Informatik,"Sommer, NF Mathematik",2,Grundlagen der Linearen Algebra,PF,1,,
98,BSc Informatik,"Sommer, NF Mathematik",2,Berufsvorbereitung,PF,1,,
99,BSc Informatik,"Sommer, NF Mathematik",3,Algorithmen und Datenstrukturen,PF,1,,
100,BSc Informatik,"Sommer, NF Mathematik",3,Programmierpraktikum,PF,1,,
101,BSc Informatik,"Sommer, NF Mathematik",3,Datenbanksysteme,PF,1,,
102,BSc Informatik,"Sommer, NF Mathematik",3,Aufbau- oder Vertiefungsmodul Informatik 6 LP,WP,3,,
103,BSc Informatik,"Sommer, NF Mathematik",4,Theoretische Informatik,PF,1,,
104,BSc Informatik,"Sommer, NF Mathematik",4,Logik,PF,1,,
105,BSc Informatik,"Sommer, NF Mathematik",4,Softwaretechnik,PF,1,,
106,BSc Informatik,"Sommer, NF Mathematik",4,Grundlagen der Statistik,PF,1,,
107,BSc Informatik,"Sommer, NF Mathematik",5,Software-Praktikum,PF,1,,
108,BSc Informatik,"Sommer, NF Mathematik",5,Ausgewählte Themen der Informatik (SE),PF,3,,
109,BSc Informatik,"Sommer, NF Mathematik",5,Praktikum zur Statistik,PF,B,,
110,BSc Informatik,"Sommer, NF Mathematik",5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
111,BSc Informatik,"Sommer, NF Mathematik",5,Aufbau- oder Vertiefungsmodul Informatik 9 LP,WP,3,,
112,BSc Informatik,"Sommer, NF Mathematik",6,Aufbaumodul Mathematik 9 LP,WP,5,,
113,BSc Informatik,"Sommer, NF Mathematik",6,Ausgewählte Themen der Mathematik A (PS),WP,5,,
114,BSc Informatik,"Sommer, NF Mathematik",6,Fortgeschrittenenpraktikum,PF,E,,
115,BSc Mathematik,Winter,1,Lineare Algebra I,PF,1,,
116,BSc Mathematik,Winter,1,Grundlagen der Mathematik,PF,1,,
117,BSc Mathematik,Winter,1,Objektorientierte Programmierung,WP2,2,,oder Deklarative Programmierung (SoSe)
118,BSc Mathematik,Winter,1,Nebenfachmodul 6 LP,WP,5,,
119,BSc Mathematik,Winter,2,Lineare Algebra II,PF,1,,
120,BSc Mathematik,Winter,2,Analysis I,PF,1,,
121,BSc Mathematik,Winter,2,Nebenfachmodul 6 LP,WP,5,,
122,BSc Mathematik,Winter,2,Nebenfachmodul 6 LP,WP,5,,
123,BSc Mathematik,Winter,3,Algebra,PF,1,,
124,BSc Mathematik,Winter,3,Analysis II,PF,1,,
125,BSc Mathematik,Winter,3,Aufbaumodul Mathematik 9 LP,WP,3,,
126,BSc Mathematik,Winter,3,Ausgewählte Themen der Mathematik A (PS),PF,3,,
127,BSc Mathematik,Winter,4,Numerik (Numerische Basisverfahren),PF,1,,
128,BSc Mathematik,Winter,4,Funktionentheorie und Vektoranalysis,PF,1,,
129,BSc Mathematik,Winter,4,Maß- und Integrationstheorie,PF,1,,
130,BSc Mathematik,Winter,4,Industriepraktikum,PF,E,,
131,BSc Mathematik,Winter,4,Ausgewählte Themen der Mathematik B (SE),PF,3,,
132,BSc Mathematik,Winter,5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
133,BSc Mathematik,Winter,5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
134,BSc Mathematik,Winter,5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
135,BSc Mathematik,Winter,5,Mathematisches Praktikum,WP3,E,,
136,BSc Mathematik,Winter,5,Praktikum zur Stochastik,WP3,B,,
137,BSc Mathematik,Winter,5,Fortgeschrittenenpraktikum,WP3,E,,
138,BSc Mathematik,Winter,6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
139,BSc Mathematik,Winter,6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
140,BSc Mathematik,"Winter, NF Informatik",1,Lineare Algebra I,PF,1,,
141,BSc Mathematik,"Winter, NF Informatik",1,Grundlagen der Mathematik,PF,1,,
142,BSc Mathematik,"Winter, NF Informatik",1,Objektorientierte Programmierung,WP2,2,,oder Deklarative Programmierung (SoSe)
143,BSc Mathematik,"Winter, NF Informatik",1,Technische Informatik,WP,2,,
144,BSc Mathematik,"Winter, NF Informatik",2,Lineare Algebra II,PF,1,,
145,BSc Mathematik,"Winter, NF Informatik",2,Analysis I,PF,1,,
146,BSc Mathematik,"Sommer, NF Informatik",2,Algorithmen und Datenstrukturen,WP,2,,
147,BSc Mathematik,"Winter, NF Informatik",3,Algebra,PF,1,,
148,BSc Mathematik,"Winter, NF Informatik",3,Analysis II,PF,1,,
149,BSc Mathematik,"Winter, NF Informatik",3,Aufbaumodul Mathematik 9 LP,WP,3,,
150,BSc Mathematik,"Winter, NF Informatik",3,Ausgewählte Themen der Mathematik A (PS),PF,3,,
151,BSc Mathematik,"Winter, NF Informatik",4,Numerik (Numerische Basisverfahren),PF,1,,
152,BSc Mathematik,"Winter, NF Informatik",4,Funktionentheorie und Vektoranalysis,PF,1,,
153,BSc Mathematik,"Winter, NF Informatik",4,Maß- und Integrationstheorie,PF,1,,
154,BSc Mathematik,"Winter, NF Informatik",4,Industriepraktikum,PF,E,,
155,BSc Mathematik,"Winter, NF Informatik",4,Ausgewählte Themen der Mathematik B (SE),PF,3,,
156,BSc Mathematik,"Winter, NF Informatik",5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
157,BSc Mathematik,"Winter, NF Informatik",5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
158,BSc Mathematik,"Winter, NF Informatik",5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
159,BSc Mathematik,"Winter, NF Informatik",5,Mathematisches Praktikum,WP3,E,,
160,BSc Mathematik,"Winter, NF Informatik",5,Praktikum zur Stochastik,WP3,B,,
161,BSc Mathematik,"Winter, NF Informatik",5,Fortgeschrittenenpraktikum,WP3,E,,
162,BSc Mathematik,"Winter, NF Informatik",6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
163,BSc Mathematik,"Winter, NF Informatik",6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
164,BSc Mathematik,Sommer,1,Grundlagen der Mathematik,PF,1,,
165,BSc Mathematik,Sommer,1,Deklarative Programmierung,WP2,2,,oder Objektorientierte Programmierung (WiSe)
166,BSc Mathematik,Sommer,1,Nebenfachmodul 6 LP,WP,5,,
167,BSc Mathematik,Sommer,1,Analysis I,PF,1,,
168,BSc Mathematik,Sommer,2,Lineare Algebra I,PF,1,,
169,BSc Mathematik,Sommer,2,Nebenfachmodul 6 LP,WP,5,,
170,BSc Mathematik,Sommer,2,Nebenfachmodul 6 LP,WP,5,,
171,BSc Mathematik,Sommer,2,Analysis II,PF,1,,
172,BSc Mathematik,Sommer,3,Lineare Algebra II,PF,1,,
173,BSc Mathematik,Sommer,3,Ausgewählte Themen der Mathematik A (PS),PF,3,,
174,BSc Mathematik,Sommer,3,Funktionentheorie und Vektoranalysis,PF,1,,
175,BSc Mathematik,Sommer,3,Maß- und Integrationstheorie,PF,1,,
176,BSc Mathematik,Sommer,4,Algebra,PF,1,,
177,BSc Mathematik,Sommer,4,Aufbaumodul Mathematik 9 LP,WP,3,,
178,BSc Mathematik,Sommer,4,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
179,BSc Mathematik,Sommer,4,Mathematisches Praktikum,WP3,E,,
180,BSc Mathematik,Sommer,4,Praktikum zur Stochastik,WP3,B,,
181,BSc Mathematik,Sommer,4,Fortgeschrittenenpraktikum,WP3,E,,
182,BSc Mathematik,Sommer,5,Numerik (Numerische Basisverfahren),PF,1,,
183,BSc Mathematik,Sommer,5,Industriepraktikum,PF,E,,
184,BSc Mathematik,Sommer,5,Ausgewählte Themen der Mathematik B (SE),PF,3,,
185,BSc Mathematik,Sommer,5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
186,BSc Mathematik,Sommer,5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
187,BSc Mathematik,Sommer,6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
188,BSc Mathematik,Sommer,6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
189,BSc Mathematik,"Sommer, NF Informatik",1,Grundlagen der Mathematik,PF,1,,
190,BSc Mathematik,"Sommer, NF Informatik",1,Deklarative Programmierung,WP,2,,
191,BSc Mathematik,"Sommer, NF Informatik",1,Systemsoftware und Rechnerkommunikation,WP,2,,
192,BSc Mathematik,"Sommer, NF Informatik",1,Analysis I,PF,1,,
193,BSc Mathematik,"Sommer, NF Informatik",2,Lineare Algebra I,PF,1,,
194,BSc Mathematik,"Sommer, NF Informatik",2,Objektorientierte Programmierung,WP,2,,
195,BSc Mathematik,"Sommer, NF Informatik",2,Analysis II,PF,1,,
196,BSc Mathematik,"Sommer, NF Informatik",3,Lineare Algebra II,PF,1,,
197,BSc Mathematik,"Sommer, NF Informatik",3,Ausgewählte Themen der Mathematik A (PS),PF,3,,
198,BSc Mathematik,"Sommer, NF Informatik",3,Funktionentheorie und Vektoranalysis,PF,1,,
199,BSc Mathematik,"Sommer, NF Informatik",3,Maß- und Integrationstheorie,PF,1,,
200,BSc Mathematik,"Sommer, NF Informatik",4,Algebra,PF,1,,
201,BSc Mathematik,"Sommer, NF Informatik",4,Aufbaumodul Mathematik 9 LP,WP,3,,
202,BSc Mathematik,"Sommer, NF Informatik",4,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
203,BSc Mathematik,"Sommer, NF Informatik",4,Mathematisches Praktikum,WP3,E,,
204,BSc Mathematik,"Sommer, NF Informatik",4,Praktikum zur Stochastik,WP3,B,,
205,BSc Mathematik,"Sommer, NF Informatik",4,Fortgeschrittenenpraktikum,WP3,E,,
206,BSc Mathematik,"Sommer, NF Informatik",5,Numerik (Numerische Basisverfahren),PF,1,,
207,BSc Mathematik,"Sommer, NF Informatik",5,Industriepraktikum,PF,E,,
208,BSc Mathematik,"Sommer, NF Informatik",5,Ausgewählte Themen der Mathematik B (SE),PF,3,,
209,BSc Mathematik,"Sommer, NF Informatik",5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
210,BSc Mathematik,"Sommer, NF Informatik",5,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
211,BSc Mathematik,"Sommer, NF Informatik",6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 9 LP,WP,3,,
212,BSc Mathematik,"Sommer, NF Informatik",6,Mathematisches Aufbau- oder Vertiefungs- oder Anwendungsmodul 6 LP,WP,3,,
